place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJsf9E6qMDdkgRhoBHvrOoctg,Tesco Express,"265 Rye Ln, London SE15 4UR, United Kingdom",51.4664296,-0.0656712,supermarket,2.6,1
ChIJ_wbUoA8DdkgRSCbQ-UKGnlo,Lidl,"2 Massinger St, London SE17 1TY, United Kingdom",51.4916291,-0.08326789999999999,supermarket,4.2,0
ChIJi_mUD9IadkgR6dZKsVu62F8,Waitrose & Partners Marylebone,"98/101 Marylebone High St, London W1U 4SD, United Kingdom",51.51944580000001,-0.1518961,supermarket,4.3,2
ChIJJVHlMlIDdkgRWLgmapTxxdo,Tesco Express,"6 Eastcheap, London EC3M 1AE, United Kingdom",51.5105131,-0.0847701,supermarket,3.6,1
ChIJkWL7hhIPdkgR2MZ4e65xKck,Sainsbury's,"2-6 Werter Rd, London SW15 2LJ, United Kingdom",51.4621659,-0.2155339,supermarket,4.1,2
ChIJcwDuslECdkgRC8xPvkp33ho,Costcutter Mantle Road,"4 Mantle Rd, London SE4 2EX, United Kingdom",51.4647602,-0.0380573,supermarket,3.7,1
ChIJ8XHTE8scdkgRWItn3tvvzEs,Tesco Express,"4 Fieldgate St, London E1 1ES, United Kingdom",51.51686249999999,-0.0663446,supermarket,3,1
ChIJVeH5rYwPdkgRPTnavJaVkvs,Dina Supermarket London,"127 Earls Ct Rd, London SW5 9RH, United Kingdom",51.4935361,-0.194553,supermarket,2.6,0
ChIJO69PV4QPdkgRmd6dp40RDR0,Whole Foods Market,"2-6 Fulham Broadway, London SW6 1AA, United Kingdom",51.4800474,-0.1963508,supermarket,4.4,3
ChIJ74DN5esEdkgRorECV_guXL4,Londis Albert Embankment,"38-46 Albert Embankment, London SE1 7TJ, United Kingdom",51.4889222,-0.1227985,supermarket,2.7,2
ChIJBdWCAj4bdkgRkoKWabKiJUU,Waitrose & Partners Kings Cross,"1 Wharf Road, London N1C 4BZ, United Kingdom",51.536176,-0.123422,supermarket,4.4,2
ChIJXybcqeYEdkgRalHgsEg13JY,Greatway Grocery Store,"7 Lupus St, Pimlico, London SW1V 3AS, United Kingdom",51.48871219999999,-0.1345833,supermarket,2.8,0
ChIJ46HLyosPdkgR-sQ0YI1PioU,Krystals London,"320-322 Earls Ct Rd, London SW5 9BQ, United Kingdom",51.48975679999999,-0.1905525,supermarket,3.5,0
ChIJNfiIPF0DdkgRcpKsmOKJovI,Costcutter,"65 Tower Bridge Rd, London SE1 4TL, United Kingdom",51.4958323,-0.0833489,supermarket,3,1
ChIJlxSP75MGdkgRbZ6dStnP578,Lidl Norbury,"1 Hermitage Ln, Norbury, London SW16 3LH, United Kingdom",51.41434839999999,-0.123873,supermarket,4.2,0
ChIJAThulYoGdkgRxjFKxhU5ZXc,Lidl,"216 Rowan Rd, London SW16 5HX, United Kingdom",51.4112891,-0.1392482,supermarket,4.2,0
ChIJvztvTtEEdkgRIpdEF-4tMDg,Tesco Express,"17-25 Regent St., St. James's, London SW1Y 4LR, United Kingdom",51.5089325,-0.1345999,supermarket,3.8,1
ChIJDfOerBQFdkgRD4WSQjSP6bM,Marks and Spencer,"85 King's Rd, London SW3 4NX, United Kingdom",51.4888831,-0.1647127,supermarket,4.2,2
ChIJ1a9SAiwbdkgREroHUxGllnI,Tesco Express,"10-16 Goodge St, London W1T 2QB, United Kingdom",51.5200118,-0.1345119,supermarket,3.9,1
ChIJERYWeGUEdkgReVDWKpuya84,Pay Less Food & Wine London,"324 Coldharbour Ln, London SW9 8QH, United Kingdom",51.4631018,-0.108179,supermarket,3.8,0
ChIJV6gJUkgDdkgRw2Abt9UNe7E,Tesco Express,"St Katharine's Way, London E1W 1LE, United Kingdom",51.5071962,-0.07381109999999999,supermarket,4.1,1
ChIJhVj5c60EdkgRSvHouPv-848,Tesco Express,"16-18 New Bridge St, Blackfriars, London EC4V 6HX, United Kingdom",51.512662,-0.1044345,supermarket,3.5,1
ChIJ531-iYMDdkgR5NZyCWMLPmE,Cornners,"115 Grove Ln, London SE5 8BG, United Kingdom",51.4683381,-0.0864561,supermarket,4.3,0
ChIJYVA1454EdkgRON2NsaRRw1U,Longdan,"128-132 Walworth Rd, London SE17 1JL, United Kingdom",51.49141580000001,-0.0979255,supermarket,4.3,0
ChIJb1kweScDdkgREkRo9O3HG_E,Gather,"121 Bellenden Rd, London SE15 4QY, United Kingdom",51.467833,-0.0723296,supermarket,4.8,0
ChIJ6zGeCrUbdkgRnzERYIS3a8M,Lidl,"145 Tottenham Court Rd, London W1T 7NE, United Kingdom",51.52421409999999,-0.1372409,supermarket,4.5,0
ChIJuQbaA2ocdkgRNomvRE4YAf0,Asda Stamford Hill Supermarket,"158 Clapton Common, London E5 9AG, United Kingdom",51.573058,-0.0709566,supermarket,3.3,1
ChIJx1oMRJYFdkgRQhnJy4-VC84,Food Base London,"35 Electric Ave, London SW9 8JP, United Kingdom",51.4622451,-0.1132725,supermarket,1,0
ChIJyaCBMrcEdkgRt_n1Kh9kpn8,Costcutter,"62 Cornwall Rd, London SE1 9PU, United Kingdom",51.50664829999999,-0.1118297,supermarket,3.3,1
ChIJI8GjiGUGdkgR2le1iShXUVM,Tesco Express,"189-191 Streatham Rd, Mitcham CR4 2AJ, United Kingdom",51.416492,-0.152434,supermarket,3.4,1
ChIJ8d-VBEEGdkgRoQnfbIvdMxA,Morrisons,"St Mark's Rd, Mitcham CR4 2JS, United Kingdom",51.40731,-0.162422,supermarket,4.1,2
ChIJW-tLL0AGdkgRyVgPlFZxn6Y,Food World,"117-119 London Rd, Mitcham CR4 2JA, United Kingdom",51.40950789999999,-0.1616095,supermarket,3.8,0
ChIJE1W3q3MGdkgR9_N7Ky35epw,Sainsbury's Local,"196 Mitcham Rd, London SW17 9NN, United Kingdom",51.4231509,-0.1610774,supermarket,4.1,2
ChIJt-dMgUAGdkgRqDEVPwcRvx8,Owino Mini Market,"195 London Rd, Mitcham CR4 2JD, United Kingdom",51.4074143,-0.1633123,supermarket,4.6,0
ChIJ26wg2wsGdkgRd4InjEMRYgE,Sainsbury's,"71-77 Tooting High St, London SW17 0RN, United Kingdom",51.427096,-0.1681602,supermarket,4.1,2
ChIJr7wHWz8GdkgRNPI9surbx9k,Emmanuel's Groceries,"13 Fairgreen Parade, Mitcham CR4 3NA, United Kingdom",51.4053256,-0.1645123,supermarket,4.4,0
ChIJ85OTkjkGdkgR-OYsSvE5J1M,Pawelek European Food,"323, 323A London Rd, Mitcham CR4 4BE, United Kingdom",51.40049279999999,-0.1689796,supermarket,4.5,0
ChIJScf8pikFdkgRWvn0VFJehQc,Sainsbury's Local,"38 Stratton St, London W1J 8LT, United Kingdom",51.5080924,-0.1434166,supermarket,3.9,2
ChIJdSS1ecUFdkgRWF_EdYf1eyo,Planet Organic - Balham,"186-188 Balham High Rd, London SW12 9BP, United Kingdom",51.443984,-0.1527627,supermarket,4.1,0
ChIJszqFIQMEdkgRMbFH1qxaY68,Sainsbury's Local,"364-366 Norwood Rd, Norwood, London SE27 9AA, United Kingdom",51.4340717,-0.1040849,supermarket,3.4,2
ChIJcVvj6B0FdkgRnr-3HCgwH0k,Friends Supermarket,"82 Lupus St, Pimlico, London SW1V 3EL, United Kingdom",51.48778009999999,-0.1421163,supermarket,3.6,0
ChIJoZP8coIEdkgRJ0xASsp6FPk,Seehra Super Market,"London SE5 0EE, United Kingdom",51.47962829999999,-0.0943813,supermarket,1,0
ChIJVVmw_OEDdkgRLamkRhvGtyg,Lane Supermarket,"395 Lordship Ln, London SE22 8JN, United Kingdom",51.4487636,-0.0737172,supermarket,5,0
ChIJ7991cesDdkgRSsaWsDD24NU,Sainsbury's Local,"357-361 Lordship Ln, London SE22 8JJ, United Kingdom",51.4500113,-0.0749715,supermarket,3.5,2
ChIJP9stp5EDdkgRO1KzETwTrkY,Ronnies Supermarket,"73 E Dulwich Grove, London SE22 8PR, United Kingdom",51.4587114,-0.0797828,supermarket,4.3,0
ChIJc0hxe8EDdkgRCilvbjpc3E4,AM Supermarket,"Bredinghurst, 137-138 Overhill Rd, London SE22 0PN, United Kingdom",51.4470518,-0.0666326,supermarket,4.4,0
ChIJlR7sEVADdkgRCGU5Sh9Gqck,M&S Simply Food,"More London Riverside Unit C The More London Bridge, CliffoRoad, Bridge Road, London SE1 2DA, United Kingdom",51.5051166,-0.083103,supermarket,4.2,2
ChIJJwGKyKAFdkgR90VwKPnpAzo,Best Food & Wine Groceries,"52 Culvert Rd, London SW11 5AR, United Kingdom",51.4715245,-0.1589706,supermarket,4.3,0
ChIJt1I4N8UFdkgR-9F0J5qJtkc,Sainsbury's,"147-151 Balham High Rd, London SW12 9AU, United Kingdom",51.4437577,-0.1508739,supermarket,4.2,2
ChIJmTKQn9MFdkgRBnaU9kg5Y7E,ALDI,"163, 165 Balham High Rd, London SW12 9AU, United Kingdom",51.4435905,-0.152273,supermarket,4.5,0
ChIJ_USeLM4FdkgRUA85jxZ4yEE,Costcutter,"84 Bedford Hill, London SW12 9HR, United Kingdom",51.4419721,-0.1493185,supermarket,3.6,1
ChIJI9ed4doFdkgRscitvT1gNZg,Tesco Esso Express,"219 Balham High Rd, London SW17 7BQ, United Kingdom",51.4387779,-0.1559101,supermarket,4,0
ChIJsQGdsc0FdkgRLJkaI-heKMA,Amin B M,"273-275 Cavendish Rd, London SW12 0PH, United Kingdom",51.4433904,-0.1441697,supermarket,3.3,2
ChIJzbpGAekFdkgR7R6LXtpagiY,Sainsbury's Local,"27-29 Bellevue Rd, London SW17 7EF, United Kingdom",51.4442105,-0.1673132,supermarket,3.3,2
ChIJcWrdUNkFdkgR4yVLMRIqgsE,Sainsbury's Local,"43 Tooting Bec Rd, London SW17 8BS, United Kingdom",51.4353667,-0.1572412,supermarket,3.1,2
ChIJt4e7mt4FdkgRjrlE-9FvJC0,Arena Foods Market,"6-8 Upper Tooting Rd, Tooting Bec, London SW17 7PG, United Kingdom",51.4355388,-0.1602761,supermarket,4.4,0
ChIJS9Z2v6oEdkgRAnVt_dkVY80,M&S Simply Food,"3A New Change, London EC4M 9AF, United Kingdom",51.5135897,-0.0952967,supermarket,4.3,2
ChIJ6Uc23iwbdkgRH5yvKze7gKY,Londis (Open 24/7),"51 Oxford St, London W1D 2EF, United Kingdom",51.51618879999999,-0.1324141,supermarket,4,2
ChIJObnMwj4bdkgRqYr_8ExiX4I,Tesco Express,"21 Caledonian Rd, London N1 9DX, United Kingdom",51.5319746,-0.121146,supermarket,3.8,1
ChIJW1oBusoadkgRd2JvjQVedRw,Tesco Express,"90-100 Edgware Rd, London W2 2EA, United Kingdom",51.5156866,-0.1633304,supermarket,3.6,1
ChIJvz2_LYsadkgR0MmYN6vL8pE,M&S Simply Food,"Pond Street Hampstead, Excise Walk 3B-4A, London NW3 2PS, United Kingdom",51.5539226,-0.1651055,supermarket,4.2,2
ChIJewGGIiwbdkgRIsprpvRB5z4,M&S Simply Food,"55 Tottenham Court Rd, London W1T 2EQ, United Kingdom",51.5196917,-0.1336138,supermarket,4.2,2
ChIJf18RUzYDdkgRuJ4xtTfGAE8,Waitrose & Partners St Katharine Docks,"41 Thomas More St, London E1W 1YY, United Kingdom",51.506832,-0.06724179999999999,supermarket,4.1,2
ChIJq1EgefUQdkgR9wW6MoZ_1ak,Royal Market,"9 Cricklewood Ln, London NW2 1ET, United Kingdom",51.5572713,-0.2147902,supermarket,4.7,0
ChIJpzm3HB4bdkgR5BytQRbMiCc,Sainsbury's,"17-21 Camden Rd, London NW1 9LJ, United Kingdom",51.5404625,-0.1408706,supermarket,4.1,2
ChIJF87tCrUadkgR4FN5LwLXMWA,Waitrose & Partners Edgware,"168-176 Edgware Rd, London W2 2DX, United Kingdom",51.5175531,-0.1657688,supermarket,4.1,2
ChIJaRKenFYbdkgR1cR_ExbizWE,Tesco Express,"131 Aldersgate St, Barbican, London EC1A 4JQ, United Kingdom",51.5205905,-0.0977484,supermarket,3,1
ChIJydR2v9IEdkgRbne20Lxe-Rw,Londis,"21 Greek St, London W1D 4DX, United Kingdom",51.5138014,-0.1305917,supermarket,2.3,2
ChIJ8RCWvM4EdkgR2SnPrJHdKlM,Sainsbury's Local,"36-37 Strand, London WC2N 5HY, United Kingdom",51.5089234,-0.1243403,supermarket,3.7,2
ChIJu8hk1IAFdkgRWbfwytcrWis,Sainsbury's,"27 Townmead Rd, London SW6 2GD, United Kingdom",51.4674469,-0.187096,supermarket,4.3,2
ChIJk19qScQEdkgRAfu8leraCdg,Tesco Express,"Portcullis House, Bridge St, London SW1A 2JR, United Kingdom",51.5010586,-0.1249856,supermarket,3.2,1
ChIJYY4yH7sPdkgRHjXnSWDNfo8,Sainsbury's,"Retail Centre, Fulham Broadway, London SW6 1BW, United Kingdom",51.4805516,-0.1949584,supermarket,3.8,2
